Continent ID,Diffuse,Heightmap,Specmap,BaseDominance,Texture Scale,Projection(0=horizontal 1=vertical), ID (unique for continent)
0,Asia_Tundra_D.dds,Generic_Tundra_H.dds,NULL,0,0.014,0,0
0,Worl_Ocean_Floor_D.dds,Worl_Ocean_Floor_H.dds,NULL,0,0.1,0,15
0,Generic_Snow_D.dds,Generic_Snow_H.dds,Generic_Snow_S.dds,0,0.014,0,30
0,Euro_Coast_D.dds,Euro_Coast_H.dds,Euro_Coast_S.dds,0,0.17,0,5
0,Generic_Mesa_D.dds,Generic_Mesa_H.dds,Generic_Mesa_S.dds,0,0.05,1,40
0,Generic_Mesa_D.dds,Euro_Desert_H.dds,Generic_Mesa_S.dds,0,0.027,0,43
0,Generic_Volcano_D.dds,Generic_Volcano_H.dds,NULL,0,0.055,0,41
0,Generic_Reef_D.dds,Generic_Reef_H.dds,NULL,0,0.04,0,53
0,Generic_Gibraltar_D.dds,Generic_Gibraltar_H.dds,Euro_Mountain_Base_S.dds,1,0.1,1,54
1,Amer_Mountain_Base_D.dds,Amer_Mountain_Base_H.dds,Amer_Mountain_Base_S.dds,1,0.07,0,10
1,Amer_Mountain_Top_D.dds,Euro_Mountain_Top_H.dds,Amer_Mountain_Top_S.dds,1,0.1,0,35
1,Amer_Grassland_D.dds,Euro_Grassland_H.dds,NULL,0,0.014,0,2
1,Amer_Desert_D.dds,Afri_Desert_H.dds,NULL,0,0.014,0,26
1,Amer_Plain_D.dds,Euro_Plain_H.dds,NULL,0,0.014,0,27
1,Amer_Marsh_D.dds,Marsh_H.dds,Marsh_S.dds,0,0.013,0,0
1,Amer_Tundra_D.dds,Generic_Tundra_H.dds,Generic_Tundra_S.dds,0,0.014,0,44
1,Amer_Tundra_Hill_D.dds,Generic_Tundra_Hill_H.dds,Generic_Tundra_Hill_S.dds,0,0.056,0,32
1,Amer_Crater_D.dds,Generic_Crater_H.dds,NULL,1,0.03,1,51
2,Asia_Mountain_Base_D.dds,Asia_Mountain_Base_H.dds,Asia_Mountain_Base_S.dds,1,0.09,0,10
2,Asia_Grassland_D.dds,Euro_Grassland_H.dds,NULL,0,0.014,0,2
2,Asia_Desert_D.dds,Euro_Desert_H.dds,NULL,0,0.014,0,26
2,Asia_Plain_D.dds,Euro_Plain_H.dds,NULL,0,0.014,0,27
2,Asia_Marsh_D.dds,Marsh_H.dds,Marsh_S.dds,0,0.013,0,0
2,Asia_Tundra_D.dds,Generic_Tundra_H.dds,NULL,0,0.014,0,44
2,Asia_Tundra_Hill_D.dds,Generic_Tundra_Hill_H.dds,NULL,0,0.056,0,32
3,Afri_Mountain_Base_D.dds,Afri_Mountain_Base_H.dds,Afri_Mountain_Base_S.dds,1,0.04,0,10
3,Afri_Grassland_D.dds,Euro_Grassland_H.dds,NULL,0,0.014,0,2
3,Afri_Desert_D.dds,Afri_Desert_H.dds,NULL,0,0.014,0,26
3,Afri_Plain_D.dds,Euro_Plain_H.dds,NULL,0,0.014,0,27
3,Afri_Marsh_D.dds,Marsh_H.dds,Marsh_S.dds,0,0.013,0,0
3,Afri_Tundra_D.dds,Generic_Tundra_H.dds,NULL,0,0.014,0,44
3,Afri_Tundra_Hill_D.dds,Generic_Tundra_Hill_H.dds,NULL,0,0.056,0,32
4,Euro_Mountain_Top_D.dds,Euro_Mountain_Top_H.dds,Euro_Mountain_Top_S.dds,0,0.1,0,8
4,Euro_Mountain_Base_D.dds,Euro_Mountain_Base_H.dds,Euro_Mountain_Base_S.dds,1,0.15,0,10
4,Euro_Grassland_D.dds,Euro_Grassland_H.dds,NULL,0,0.014,0,2
4,Euro_Desert_D.dds,Euro_Desert_H.dds,NULL,0,0.014,0,26
4,Euro_Plain_D.dds,Euro_Plain_H.dds,NULL,0,0.014,0,27
4,Euro_Shallow_Seas_D.dds,Euro_Shallow_Seas_H.dds,Euro_Shallow_Seas_S.dds,0,0.004,0,30
4,Marsh_D.dds,Marsh_H.dds,Marsh_S.dds,0,0.013,0,0
4,Euro_Tundra_D.dds,Generic_Tundra_H.dds,Generic_Tundra_S.dds,0,0.014,0,44
4,Euro_Tundra_Hill_D.dds,Generic_Tundra_Hill_H.dds,Generic_Tundra_Hill_S.dds,0,0.056,0,32
